id,robotId,sensorId,timestamp,temperature,humidity,controlMode,motorInterval
1382,Rpi__1,Sensor__4,2024/12/13 8:05,18.1,50.1,timer,3570
1386,Rpi__1,Sensor__4,2024/12/13 8:10,18.2,50.1,timer,3570
1390,Rpi__1,Sensor__4,2024/12/13 8:15,18.2,50.2,timer,3570
1394,Rpi__1,Sensor__4,2024/12/13 8:20,18.2,50.1,timer,3570
1398,Rpi__1,Sensor__4,2024/12/13 8:25,18.2,50.2,timer,3570
1402,Rpi__1,Sensor__4,2024/12/13 8:30,18.3,50.1,timer,3570
1406,Rpi__1,Sensor__4,2024/12/13 8:35,18.3,50,timer,3570
1410,Rpi__1,Sensor__4,2024/12/13 8:40,18.3,50.1,timer,3570
1414,Rpi__1,Sensor__4,2024/12/13 8:45,18.4,50.1,timer,3570
1418,Rpi__1,Sensor__4,2024/12/13 8:50,18.4,50.1,timer,3570
1422,Rpi__1,Sensor__4,2024/12/13 8:55,18.5,50,timer,3570
1426,Rpi__1,Sensor__4,2024/12/13 9:00,18.5,49.8,timer,3570
1430,Rpi__1,Sensor__4,2024/12/13 9:05,18.5,49.7,timer,3570
1434,Rpi__1,Sensor__4,2024/12/13 9:10,18.6,49.6,timer,3570
1438,Rpi__1,Sensor__4,2024/12/13 9:15,18.6,49.5,timer,3570
1442,Rpi__1,Sensor__4,2024/12/13 9:20,18.7,49.5,timer,3570
1446,Rpi__1,Sensor__4,2024/12/13 9:25,18.7,49.4,timer,3570
1450,Rpi__1,Sensor__4,2024/12/13 9:30,18.7,49.2,timer,3570
1454,Rpi__1,Sensor__4,2024/12/13 9:35,18.7,49.2,timer,3570
1458,Rpi__1,Sensor__4,2024/12/13 9:40,18.8,48.7,timer,43170
1462,Rpi__1,Sensor__4,2024/12/13 9:45,18.9,48.4,timer,43170
1466,Rpi__1,Sensor__4,2024/12/13 9:50,18.9,48.2,timer,43170
1470,Rpi__1,Sensor__4,2024/12/13 9:55,19,48,timer,43170
1474,Rpi__1,Sensor__4,2024/12/13 10:00,19.1,47.8,timer,43170
1478,Rpi__1,Sensor__4,2024/12/13 10:05,19.1,48.2,timer,43170
1482,Rpi__1,Sensor__4,2024/12/13 10:10,19.1,48.2,timer,43170
1486,Rpi__1,Sensor__4,2024/12/13 10:15,19.3,50.9,timer,43170
1490,Rpi__1,Sensor__4,2024/12/13 10:20,19.3,50.5,timer,43170
1494,Rpi__1,Sensor__4,2024/12/13 10:25,19.4,49.9,timer,43170
1498,Rpi__1,Sensor__4,2024/12/13 10:30,19.4,51.2,timer,43170
1502,Rpi__1,Sensor__4,2024/12/13 10:35,19.4,52.1,timer,43170
1506,Rpi__1,Sensor__4,2024/12/13 10:40,19.5,53.4,timer,43170
1510,Rpi__1,Sensor__4,2024/12/13 10:45,19.7,52.6,timer,3570
1514,Rpi__1,Sensor__4,2024/12/13 10:50,19.7,53.8,timer,3570
1518,Rpi__1,Sensor__4,2024/12/13 10:55,20,60.4,timer,3570
1522,Rpi__1,Sensor__4,2024/12/13 11:00,20.1,58.6,timer,3570
1526,Rpi__1,Sensor__4,2024/12/13 11:05,20.3,55.3,timer,3570
1530,Rpi__1,Sensor__4,2024/12/13 11:10,20.3,58.2,timer,3570
1534,Rpi__1,Sensor__4,2024/12/13 11:15,20.2,61.2,timer,3570
1538,Rpi__1,Sensor__4,2024/12/13 11:20,20.1,60.9,timer,3570
1542,Rpi__1,Sensor__4,2024/12/13 11:25,20,61.5,timer,3570
1546,Rpi__1,Sensor__4,2024/12/13 11:30,20,61.9,timer,3570
1550,Rpi__1,Sensor__4,2024/12/13 11:35,19.9,62.2,timer,3570
1554,Rpi__1,Sensor__4,2024/12/13 11:40,19.9,62.4,timer,3570
1558,Rpi__1,Sensor__4,2024/12/13 11:45,19.8,62.5,timer,3570
1562,Rpi__1,Sensor__4,2024/12/13 11:50,19.8,63.3,timer,3570
1566,Rpi__1,Sensor__4,2024/12/13 11:55,19.8,63.7,timer,3570
1570,Rpi__1,Sensor__4,2024/12/13 12:00,19.8,63.4,timer,3570
1574,Rpi__1,Sensor__4,2024/12/13 12:05,19.8,64.8,timer,3570
1578,Rpi__1,Sensor__4,2024/12/13 12:10,19.7,65.1,timer,3570
1582,Rpi__1,Sensor__4,2024/12/13 12:15,19.7,65,timer,3570
1586,Rpi__1,Sensor__4,2024/12/13 12:20,19.8,64.2,timer,3570
1590,Rpi__1,Sensor__4,2024/12/13 12:25,19.7,62.6,timer,3570
1594,Rpi__1,Sensor__4,2024/12/13 12:30,19.7,62.8,timer,3570
1598,Rpi__1,Sensor__4,2024/12/13 12:35,19.8,62.6,timer,3570
1602,Rpi__1,Sensor__4,2024/12/13 12:40,19.8,62.5,timer,3570
1606,Rpi__1,Sensor__4,2024/12/13 12:45,19.8,62.3,timer,3570
1610,Rpi__1,Sensor__4,2024/12/13 12:50,19.8,62.2,timer,3570
1614,Rpi__1,Sensor__4,2024/12/13 12:55,19.8,61.8,timer,3570
1618,Rpi__1,Sensor__4,2024/12/13 13:00,19.8,61.3,timer,3570
1622,Rpi__1,Sensor__4,2024/12/13 13:05,19.9,61.7,timer,3570
1626,Rpi__1,Sensor__4,2024/12/13 13:10,19.9,62,timer,3570
1630,Rpi__1,Sensor__4,2024/12/13 13:15,19.9,61.8,timer,3570
1634,Rpi__1,Sensor__4,2024/12/13 13:20,19.9,61.9,timer,3570
1638,Rpi__1,Sensor__4,2024/12/13 13:25,19.9,61.8,timer,3570
1642,Rpi__1,Sensor__4,2024/12/13 13:30,19.9,61.3,timer,3570
1646,Rpi__1,Sensor__4,2024/12/13 13:35,19.9,61.3,timer,3570
1650,Rpi__1,Sensor__4,2024/12/13 13:40,19.9,61.3,timer,3570
1654,Rpi__1,Sensor__4,2024/12/13 13:45,19.9,60.7,timer,3570
1658,Rpi__1,Sensor__4,2024/12/13 13:50,20,60,timer,3570
1662,Rpi__1,Sensor__4,2024/12/13 13:55,20,60.7,timer,3570
1666,Rpi__1,Sensor__4,2024/12/13 14:00,20,60.3,timer,3570
1670,Rpi__1,Sensor__4,2024/12/13 14:05,20,60.8,timer,3570
1674,Rpi__1,Sensor__4,2024/12/13 14:10,20,59.6,timer,3570
1678,Rpi__1,Sensor__4,2024/12/13 14:15,20,59.6,timer,3570
1682,Rpi__1,Sensor__4,2024/12/13 14:20,20,61.4,timer,3570
1686,Rpi__1,Sensor__4,2024/12/13 14:25,20,60.8,timer,3570
1690,Rpi__1,Sensor__4,2024/12/13 14:30,20,62.1,timer,3570
1694,Rpi__1,Sensor__4,2024/12/13 14:35,20,62.2,timer,3570
1698,Rpi__1,Sensor__4,2024/12/13 14:40,20,62.3,timer,3570
1702,Rpi__1,Sensor__4,2024/12/13 14:45,20,62,timer,3570
1706,Rpi__1,Sensor__4,2024/12/13 14:50,20,62.1,timer,3570
1710,Rpi__1,Sensor__4,2024/12/13 14:55,19.9,61.1,timer,3570
1714,Rpi__1,Sensor__4,2024/12/13 15:00,20,61.7,timer,3570
1718,Rpi__1,Sensor__4,2024/12/13 15:05,19.9,61.8,timer,3570
1722,Rpi__1,Sensor__4,2024/12/13 15:10,19.9,61.8,timer,3570
1726,Rpi__1,Sensor__4,2024/12/13 15:15,19.9,61.7,timer,3570
1730,Rpi__1,Sensor__4,2024/12/13 15:20,19.9,61.2,timer,3570
1734,Rpi__1,Sensor__4,2024/12/13 15:25,20,61.5,timer,3570
1738,Rpi__1,Sensor__4,2024/12/13 15:30,19.9,61.2,timer,3570
1742,Rpi__1,Sensor__4,2024/12/13 15:35,19.9,61.3,timer,3570
1746,Rpi__1,Sensor__4,2024/12/13 15:40,19.9,61.2,timer,3570
1750,Rpi__1,Sensor__4,2024/12/13 15:45,19.9,61.3,timer,3570
1754,Rpi__1,Sensor__4,2024/12/13 15:50,19.9,61,timer,3570
1758,Rpi__1,Sensor__4,2024/12/13 15:55,19.9,61,timer,3570
1762,Rpi__1,Sensor__4,2024/12/13 16:00,20,61,timer,3570
1766,Rpi__1,Sensor__4,2024/12/13 16:05,20,59.2,timer,3570
1770,Rpi__1,Sensor__4,2024/12/13 16:10,20,59,timer,3570
1774,Rpi__1,Sensor__4,2024/12/13 16:15,20,60,timer,3570
1778,Rpi__1,Sensor__4,2024/12/13 16:20,20,60.6,timer,3570
1782,Rpi__1,Sensor__4,2024/12/13 16:25,20,58.2,timer,3570
1786,Rpi__1,Sensor__4,2024/12/13 16:30,20,58.2,timer,3570
1790,Rpi__1,Sensor__4,2024/12/13 16:35,20,60.1,timer,3570
1794,Rpi__1,Sensor__4,2024/12/13 16:40,20,59.4,timer,3570
1798,Rpi__1,Sensor__4,2024/12/13 16:50,20,59.9,timer,3570
1802,Rpi__1,Sensor__4,2024/12/13 16:55,20,59.7,timer,3570
1806,Rpi__1,Sensor__4,2024/12/13 17:00,20,59.7,timer,3570
1810,Rpi__1,Sensor__4,2024/12/13 17:05,20,59.7,timer,3570
1814,Rpi__1,Sensor__4,2024/12/13 17:10,20,59.5,timer,3570
1818,Rpi__1,Sensor__4,2024/12/13 17:15,20,59.1,timer,3570
1822,Rpi__1,Sensor__4,2024/12/13 17:20,20,58.7,timer,3570
1826,Rpi__1,Sensor__4,2024/12/13 17:25,20,58.7,timer,3570
1830,Rpi__1,Sensor__4,2024/12/13 17:30,20,59.1,timer,3570
1834,Rpi__1,Sensor__4,2024/12/13 17:35,20,58.3,timer,3570
1838,Rpi__1,Sensor__4,2024/12/13 17:40,20,58.7,timer,3570
1842,Rpi__1,Sensor__4,2024/12/13 17:45,20,59,timer,3570
1846,Rpi__1,Sensor__4,2024/12/13 17:50,20,58.6,timer,3570
1850,Rpi__1,Sensor__4,2024/12/13 17:55,20,58.7,timer,3570
1854,Rpi__1,Sensor__4,2024/12/13 18:00,20,58.7,timer,3570
1858,Rpi__1,Sensor__4,2024/12/13 18:05,20,57.7,timer,3570
1862,Rpi__1,Sensor__4,2024/12/13 18:10,20.1,57.3,timer,3570
1866,Rpi__1,Sensor__4,2024/12/13 18:15,20.1,57.1,timer,3570
1870,Rpi__1,Sensor__4,2024/12/13 18:20,20.1,56.6,timer,3570
1874,Rpi__1,Sensor__4,2024/12/13 18:25,20.1,56.5,timer,3570
1878,Rpi__1,Sensor__4,2024/12/13 18:30,20.1,56.4,timer,3570
1882,Rpi__1,Sensor__4,2024/12/13 18:35,20.1,56,timer,3570
1886,Rpi__1,Sensor__4,2024/12/13 18:40,20.2,57.2,timer,3570
1890,Rpi__1,Sensor__4,2024/12/13 18:45,20.1,55.1,timer,3570
1894,Rpi__1,Sensor__4,2024/12/13 18:50,20.1,55.1,timer,3570
1898,Rpi__1,Sensor__4,2024/12/13 18:55,20.2,55.9,timer,3570
1902,Rpi__1,Sensor__4,2024/12/13 19:00,20.2,56.5,timer,3570
1906,Rpi__1,Sensor__4,2024/12/13 19:05,20.2,57.7,timer,3570
1910,Rpi__1,Sensor__4,2024/12/13 19:10,20.2,58.4,timer,3570
1914,Rpi__1,Sensor__4,2024/12/13 19:15,20.2,59,timer,3570
1918,Rpi__1,Sensor__4,2024/12/13 19:20,20.2,59.2,timer,3570
1922,Rpi__1,Sensor__4,2024/12/13 19:25,20.2,59,timer,3570
1926,Rpi__1,Sensor__4,2024/12/13 19:30,20.2,57.8,timer,3570
1930,Rpi__1,Sensor__4,2024/12/13 19:35,20.2,55.6,timer,3570
1934,Rpi__1,Sensor__4,2024/12/13 19:40,20.1,55.3,timer,3570
1938,Rpi__1,Sensor__4,2024/12/13 19:45,20.2,55.2,timer,3570
1942,Rpi__1,Sensor__4,2024/12/13 19:50,20.2,55,timer,3570
1946,Rpi__1,Sensor__4,2024/12/13 19:55,20.2,54.8,timer,3570
1950,Rpi__1,Sensor__4,2024/12/13 20:00,20.2,54.7,timer,3570
1954,Rpi__1,Sensor__4,2024/12/13 20:05,20.2,54.5,timer,3570
1958,Rpi__1,Sensor__4,2024/12/13 20:10,20.1,54.2,timer,3570
1962,Rpi__1,Sensor__4,2024/12/13 20:15,20.1,52.9,timer,3570
1966,Rpi__1,Sensor__4,2024/12/13 20:20,20.1,52.4,timer,3570
1970,Rpi__1,Sensor__4,2024/12/13 20:25,20.1,52.1,timer,3570
1974,Rpi__1,Sensor__4,2024/12/13 20:30,20,52.3,timer,3570
1978,Rpi__1,Sensor__4,2024/12/13 20:35,20,52.1,timer,3570
1982,Rpi__1,Sensor__4,2024/12/13 20:40,20,52.1,timer,3570
1986,Rpi__1,Sensor__4,2024/12/13 20:45,19.9,52.1,timer,3570
1990,Rpi__1,Sensor__4,2024/12/13 20:50,19.9,51.9,timer,3570
1994,Rpi__1,Sensor__4,2024/12/13 20:55,19.8,52,timer,3570
1998,Rpi__1,Sensor__4,2024/12/13 21:00,19.8,52,timer,3570
2002,Rpi__1,Sensor__4,2024/12/13 21:05,19.8,62.3,timer,3570
2006,Rpi__1,Sensor__4,2024/12/13 21:10,19.8,65.6,timer,3570
2010,Rpi__1,Sensor__4,2024/12/13 21:15,19.7,66.3,timer,3570
2014,Rpi__1,Sensor__4,2024/12/13 21:20,19.7,66.1,timer,3570
2018,Rpi__1,Sensor__4,2024/12/13 21:25,19.6,66.6,timer,3570
2022,Rpi__1,Sensor__4,2024/12/13 21:30,19.6,67,timer,3570
2026,Rpi__1,Sensor__4,2024/12/13 21:35,19.5,67.1,timer,3570
2030,Rpi__1,Sensor__4,2024/12/13 21:40,19.5,67.3,timer,3570
2034,Rpi__1,Sensor__4,2024/12/13 21:45,19.5,67.3,timer,43170
2038,Rpi__1,Sensor__4,2024/12/13 21:50,19.4,67.7,timer,43170
2042,Rpi__1,Sensor__4,2024/12/13 21:55,19.4,68,timer,43170
2046,Rpi__1,Sensor__4,2024/12/13 22:00,19.4,68,timer,43170
2050,Rpi__1,Sensor__4,2024/12/13 22:05,19.3,68.1,timer,43170
2054,Rpi__1,Sensor__4,2024/12/13 22:10,19.3,68.1,timer,43170
2058,Rpi__1,Sensor__4,2024/12/13 22:15,19.3,68.5,timer,43170
2062,Rpi__1,Sensor__4,2024/12/13 22:20,19.3,68.7,timer,43170
2066,Rpi__1,Sensor__4,2024/12/13 22:25,19.2,68.6,timer,43170
2070,Rpi__1,Sensor__4,2024/12/13 22:30,19.2,69.3,timer,43170
2074,Rpi__1,Sensor__4,2024/12/13 22:35,19.1,69.7,timer,43170
2078,Rpi__1,Sensor__4,2024/12/13 22:40,19.1,68.6,timer,43170
2082,Rpi__1,Sensor__4,2024/12/13 22:45,19.1,69.2,timer,43170
2086,Rpi__1,Sensor__4,2024/12/13 22:50,19,69.2,timer,3570
2090,Rpi__1,Sensor__4,2024/12/13 22:55,19,69.2,timer,3570
2094,Rpi__1,Sensor__4,2024/12/13 23:00,19,69.2,timer,3570
2098,Rpi__1,Sensor__4,2024/12/13 23:05,19,69.2,timer,3570
2102,Rpi__1,Sensor__4,2024/12/13 23:10,19,72.9,timer,3570
2106,Rpi__1,Sensor__4,2024/12/13 23:15,18.9,74.3,timer,3570
2110,Rpi__1,Sensor__4,2024/12/13 23:20,18.9,73.3,timer,3570
2114,Rpi__1,Sensor__4,2024/12/13 23:25,18.8,72.5,timer,3570
2118,Rpi__1,Sensor__4,2024/12/13 23:30,18.8,70.1,timer,3570
2122,Rpi__1,Sensor__4,2024/12/13 23:35,18.7,64.6,timer,3570
2126,Rpi__1,Sensor__4,2024/12/13 23:40,18.7,60.9,timer,3570
2130,Rpi__1,Sensor__4,2024/12/13 23:45,18.6,59.9,timer,3570
2134,Rpi__1,Sensor__4,2024/12/13 23:50,18.6,59.7,timer,3570
2138,Rpi__1,Sensor__4,2024/12/13 23:55,18.6,61.5,timer,3570
2142,Rpi__1,Sensor__4,2024/12/14 0:00,18.7,62.3,timer,3570
2146,Rpi__1,Sensor__4,2024/12/14 0:05,18.7,60.6,timer,3570
2150,Rpi__1,Sensor__4,2024/12/14 0:10,18.7,60.7,timer,3570
2154,Rpi__1,Sensor__4,2024/12/14 0:15,18.7,61,timer,3570
2158,Rpi__1,Sensor__4,2024/12/14 0:20,18.6,61.1,timer,3570
2162,Rpi__1,Sensor__4,2024/12/14 0:25,18.6,61.2,timer,3570
2166,Rpi__1,Sensor__4,2024/12/14 0:30,18.6,61.6,timer,3570
2170,Rpi__1,Sensor__4,2024/12/14 0:35,18.6,62.2,timer,3570
2174,Rpi__1,Sensor__4,2024/12/14 0:40,18.6,63.2,timer,3570
2178,Rpi__1,Sensor__4,2024/12/14 0:45,18.6,63.2,timer,3570
2182,Rpi__1,Sensor__4,2024/12/14 0:50,18.6,67.6,timer,3570
2186,Rpi__1,Sensor__4,2024/12/14 0:55,18.5,66.5,timer,3570
2190,Rpi__1,Sensor__4,2024/12/14 1:00,18.5,66.3,timer,3570
2194,Rpi__1,Sensor__4,2024/12/14 1:05,18.5,66.7,timer,3570
2198,Rpi__1,Sensor__4,2024/12/14 1:10,18.5,68.4,timer,3570
2202,Rpi__1,Sensor__4,2024/12/14 1:15,18.4,68.4,timer,3570
2206,Rpi__1,Sensor__4,2024/12/14 1:20,18.5,69.6,timer,3570
2210,Rpi__1,Sensor__4,2024/12/14 1:25,18.4,69.9,timer,3570
2214,Rpi__1,Sensor__4,2024/12/14 1:30,18.4,69.9,timer,3570
2218,Rpi__1,Sensor__4,2024/12/14 1:35,18.4,69.7,timer,3570
2222,Rpi__1,Sensor__4,2024/12/14 1:40,18.4,69.5,timer,3570
2226,Rpi__1,Sensor__4,2024/12/14 1:45,18.3,69.3,timer,3570
2230,Rpi__1,Sensor__4,2024/12/14 1:50,18.4,69.4,timer,3570
2234,Rpi__1,Sensor__4,2024/12/14 1:55,18.3,69.1,timer,3570
2238,Rpi__1,Sensor__4,2024/12/14 2:00,18.3,69,timer,3570
2242,Rpi__1,Sensor__4,2024/12/14 2:05,18.3,70.5,timer,3570
2246,Rpi__1,Sensor__4,2024/12/14 2:10,18.3,69.3,timer,3570
2250,Rpi__1,Sensor__4,2024/12/14 2:15,18.3,69.3,timer,3570
2254,Rpi__1,Sensor__4,2024/12/14 2:20,18.3,69.9,timer,3570
2258,Rpi__1,Sensor__4,2024/12/14 2:25,18.2,69.2,timer,3570
2262,Rpi__1,Sensor__4,2024/12/14 2:30,18.3,70.9,timer,3570
2266,Rpi__1,Sensor__4,2024/12/14 2:35,18.2,70.9,timer,3570
2270,Rpi__1,Sensor__4,2024/12/14 2:40,18.2,67.9,timer,3570
2274,Rpi__1,Sensor__4,2024/12/14 2:45,18.2,68.5,timer,3570
2278,Rpi__1,Sensor__4,2024/12/14 2:50,18.2,69.2,timer,3570
2282,Rpi__1,Sensor__4,2024/12/14 2:55,18.2,69.2,timer,3570
2286,Rpi__1,Sensor__4,2024/12/14 3:00,18.2,71.1,timer,3570
2290,Rpi__1,Sensor__4,2024/12/14 3:05,18.2,67.9,timer,3570
2294,Rpi__1,Sensor__4,2024/12/14 3:10,18.1,68.2,timer,3570
2298,Rpi__1,Sensor__4,2024/12/14 3:15,18.2,69.5,timer,3570
2302,Rpi__1,Sensor__4,2024/12/14 3:20,18.1,68.7,timer,3570
2306,Rpi__1,Sensor__4,2024/12/14 3:25,18.1,69.2,timer,3570
2310,Rpi__1,Sensor__4,2024/12/14 3:30,18.1,67.2,timer,3570
2314,Rpi__1,Sensor__4,2024/12/14 3:35,18.1,66.4,timer,3570
2318,Rpi__1,Sensor__4,2024/12/14 3:40,18.1,69.4,timer,3570
2322,Rpi__1,Sensor__4,2024/12/14 3:45,18.1,67.1,timer,3570
2326,Rpi__1,Sensor__4,2024/12/14 3:50,18.1,69,timer,3570
2330,Rpi__1,Sensor__4,2024/12/14 3:55,18.1,69,timer,3570
2334,Rpi__1,Sensor__4,2024/12/14 4:00,18.1,68.3,timer,3570
2338,Rpi__1,Sensor__4,2024/12/14 4:05,18.1,67.2,timer,3570
2342,Rpi__1,Sensor__4,2024/12/14 4:10,18.1,70.5,timer,3570
2346,Rpi__1,Sensor__4,2024/12/14 4:15,18.1,70.4,timer,3570
2350,Rpi__1,Sensor__4,2024/12/14 4:20,18,70.4,timer,3570
2354,Rpi__1,Sensor__4,2024/12/14 4:25,18,70.8,timer,3570
2358,Rpi__1,Sensor__4,2024/12/14 4:30,18,70.9,timer,3570
2362,Rpi__1,Sensor__4,2024/12/14 4:35,18,68.8,timer,3570
2366,Rpi__1,Sensor__4,2024/12/14 4:40,17.9,57.9,timer,3570
2370,Rpi__1,Sensor__4,2024/12/14 4:45,17.9,57.4,timer,3570
2374,Rpi__1,Sensor__4,2024/12/14 4:50,17.9,57,timer,3570
2378,Rpi__1,Sensor__4,2024/12/14 4:55,17.9,57.5,timer,3570
2382,Rpi__1,Sensor__4,2024/12/14 5:00,17.9,56.4,timer,3570
2386,Rpi__1,Sensor__4,2024/12/14 5:05,17.9,54.8,timer,3570
2390,Rpi__1,Sensor__4,2024/12/14 5:10,17.9,58.1,timer,3570
2394,Rpi__1,Sensor__4,2024/12/14 5:15,18,58,timer,3570
2398,Rpi__1,Sensor__4,2024/12/14 5:20,18,63.8,timer,3570
2402,Rpi__1,Sensor__4,2024/12/14 5:25,18,63.8,timer,3570
2406,Rpi__1,Sensor__4,2024/12/14 5:30,18,63.9,timer,3570
2410,Rpi__1,Sensor__4,2024/12/14 5:35,18,65,timer,3570
2414,Rpi__1,Sensor__4,2024/12/14 5:40,17.9,64.2,timer,3570
2418,Rpi__1,Sensor__4,2024/12/14 5:45,17.9,65.3,timer,3570
2422,Rpi__1,Sensor__4,2024/12/14 5:50,17.9,65.3,timer,3570
2426,Rpi__1,Sensor__4,2024/12/14 5:55,17.9,66.1,timer,3570
2430,Rpi__1,Sensor__4,2024/12/14 6:00,17.8,66,timer,3570
2434,Rpi__1,Sensor__4,2024/12/14 6:05,17.8,66.3,timer,3570
2438,Rpi__1,Sensor__4,2024/12/14 6:10,17.8,66.3,timer,3570
2442,Rpi__1,Sensor__4,2024/12/14 6:15,17.8,66,timer,3570
2446,Rpi__1,Sensor__4,2024/12/14 6:20,17.8,65.5,timer,3570
2450,Rpi__1,Sensor__4,2024/12/14 6:25,17.8,65.6,timer,3570
2454,Rpi__1,Sensor__4,2024/12/14 6:30,17.7,65.6,timer,3570
2458,Rpi__1,Sensor__4,2024/12/14 6:35,17.7,65.7,timer,3570
2462,Rpi__1,Sensor__4,2024/12/14 6:40,17.7,64,timer,3570
2466,Rpi__1,Sensor__4,2024/12/14 6:45,17.7,64.6,timer,3570
2470,Rpi__1,Sensor__4,2024/12/14 6:50,17.7,65.4,timer,3570
2474,Rpi__1,Sensor__4,2024/12/14 6:55,17.7,64.8,timer,3570
2478,Rpi__1,Sensor__4,2024/12/14 7:00,17.7,64.7,timer,3570
2482,Rpi__1,Sensor__4,2024/12/14 7:05,17.7,65.3,timer,3570
2486,Rpi__1,Sensor__4,2024/12/14 7:10,17.7,66.7,timer,3570
2490,Rpi__1,Sensor__4,2024/12/14 7:15,17.6,64.7,timer,3570
2494,Rpi__1,Sensor__4,2024/12/14 7:20,17.6,65.4,timer,3570
2498,Rpi__1,Sensor__4,2024/12/14 7:25,17.6,64.6,timer,3570
2502,Rpi__1,Sensor__4,2024/12/14 7:30,17.6,65.9,timer,3570
2506,Rpi__1,Sensor__4,2024/12/14 7:35,17.6,66.4,timer,3570
2510,Rpi__1,Sensor__4,2024/12/14 7:40,17.6,64.7,timer,3570
2514,Rpi__1,Sensor__4,2024/12/14 7:45,17.6,64.7,timer,3570
2518,Rpi__1,Sensor__4,2024/12/14 7:50,17.6,65.5,timer,3570
2522,Rpi__1,Sensor__4,2024/12/14 7:55,17.6,65.7,timer,3570
2526,Rpi__1,Sensor__4,2024/12/14 8:00,17.6,65.7,timer,3570
2530,Rpi__1,Sensor__4,2024/12/14 8:05,17.6,64.6,timer,3570
2534,Rpi__1,Sensor__4,2024/12/14 8:10,17.6,64.9,timer,3570
2538,Rpi__1,Sensor__4,2024/12/14 8:15,17.6,63.6,timer,3570
2542,Rpi__1,Sensor__4,2024/12/14 8:20,17.6,63.3,timer,3570
2546,Rpi__1,Sensor__4,2024/12/14 8:25,17.6,62.3,timer,3570
2550,Rpi__1,Sensor__4,2024/12/14 8:30,17.7,62,timer,3570
2554,Rpi__1,Sensor__4,2024/12/14 8:35,17.8,61.5,timer,3570
2558,Rpi__1,Sensor__4,2024/12/14 8:40,17.8,57.9,timer,3570
2562,Rpi__1,Sensor__4,2024/12/14 8:45,17.8,57.5,timer,3570
2566,Rpi__1,Sensor__4,2024/12/14 8:50,17.9,55.7,timer,3570
2570,Rpi__1,Sensor__4,2024/12/14 8:55,18,54.6,timer,3570
2574,Rpi__1,Sensor__4,2024/12/14 9:00,18,53.9,timer,3570
2578,Rpi__1,Sensor__4,2024/12/14 9:05,18.1,53.3,timer,3570
2582,Rpi__1,Sensor__4,2024/12/14 9:10,18.1,53.3,timer,3570
2586,Rpi__1,Sensor__4,2024/12/14 9:15,18.2,54.2,timer,3570
2590,Rpi__1,Sensor__4,2024/12/14 9:20,18.2,56.6,timer,3570
2594,Rpi__1,Sensor__4,2024/12/14 9:25,18.3,56.3,timer,3570
2598,Rpi__1,Sensor__4,2024/12/14 9:30,18.3,56.3,timer,3570
2602,Rpi__1,Sensor__4,2024/12/14 9:35,18.4,56.3,timer,3570
2606,Rpi__1,Sensor__4,2024/12/14 9:40,18.4,56.5,timer,43170
2610,Rpi__1,Sensor__4,2024/12/14 9:45,18.4,56.7,timer,43170
2614,Rpi__1,Sensor__4,2024/12/14 9:50,18.4,56.8,timer,3570
2618,Rpi__1,Sensor__4,2024/12/14 9:55,18.5,57,timer,3570
2622,Rpi__1,Sensor__4,2024/12/14 10:00,18.5,57.1,timer,3570
2626,Rpi__1,Sensor__4,2024/12/14 10:05,18.5,57.2,timer,3570
2630,Rpi__1,Sensor__4,2024/12/14 10:10,18.6,57.3,timer,3570
2634,Rpi__1,Sensor__4,2024/12/14 10:15,18.6,57.4,timer,3570
2638,Rpi__1,Sensor__4,2024/12/14 10:20,18.6,57.5,timer,3570
2642,Rpi__1,Sensor__4,2024/12/14 10:25,18.6,57.6,timer,3570
2646,Rpi__1,Sensor__4,2024/12/14 10:30,18.6,57.6,timer,3570
2650,Rpi__1,Sensor__4,2024/12/14 10:35,18.6,57.6,timer,3570
2654,Rpi__1,Sensor__4,2024/12/14 10:40,18.7,57.9,timer,3570
2658,Rpi__1,Sensor__4,2024/12/14 10:45,18.7,58,timer,3570
2662,Rpi__1,Sensor__4,2024/12/14 10:50,18.8,58,timer,3570
2666,Rpi__1,Sensor__4,2024/12/14 10:55,18.8,58.1,timer,3570
2670,Rpi__1,Sensor__4,2024/12/14 11:00,18.8,58.4,timer,3570
2674,Rpi__1,Sensor__4,2024/12/14 11:05,18.8,58.4,timer,3570
2678,Rpi__1,Sensor__4,2024/12/14 11:10,18.8,58.7,timer,3570
2682,Rpi__1,Sensor__4,2024/12/14 11:15,18.9,60,timer,3570
2686,Rpi__1,Sensor__4,2024/12/14 11:20,18.9,61.2,timer,3570
2690,Rpi__1,Sensor__4,2024/12/14 11:25,18.9,61.2,timer,3570
2694,Rpi__1,Sensor__4,2024/12/14 11:30,18.9,59.5,timer,3570
2698,Rpi__1,Sensor__4,2024/12/14 11:35,19,59.9,timer,3570
2702,Rpi__1,Sensor__4,2024/12/14 11:40,19,59.6,timer,3570
2706,Rpi__1,Sensor__4,2024/12/14 11:45,19,59,timer,3570
2710,Rpi__1,Sensor__4,2024/12/14 11:50,19,59,timer,3570
2714,Rpi__1,Sensor__4,2024/12/14 11:55,19,58,timer,3570
2718,Rpi__1,Sensor__4,2024/12/14 12:00,19,58,timer,3570
2722,Rpi__1,Sensor__4,2024/12/14 12:05,19,55.4,timer,3570
2726,Rpi__1,Sensor__4,2024/12/14 12:10,19,55.4,timer,3570
